id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
552965658197367746,Modern 2BR/2BA near Beach with Rooftop,265276704,Yeuan-Wen,Other neighborhoods,North Beach/Blue Ridge,47.69167984115852,-122.39452091435363,Entire home/apt,150,3,0,,,1,38,0,STR-OPLI-22-000334
553026978385226278,Quiet UW cottage by Ravenna park--Perfect location,37843551,Tony,Other neighborhoods,Ravenna,47.67125,-122.30175,Entire home/apt,169,2,5,2022-03-20,3.85,2,64,5,STR-OPLI-22-000085
553116529250732334,UW Cozy & Quiet Home / Perfect for Family & Group,37843551,Tony,Other neighborhoods,Ravenna,47.67113,-122.30275,Entire home/apt,133,1,1,2022-02-15,0.81,2,77,1,STR-OPLI-22-000085
553437173640489585,Central Modern Home with Rooftop,442933026,Seattle Modern Home,Central Area,Minor,47.60284,-122.30786,Entire home/apt,135,1,3,2022-02-28,2.00,1,319,3,STR-OPLI-19-003231
553731770348577635,Creative retreat house with  good vibes and piano,443308434,Alandra,Delridge,South Delridge,47.53325,-122.35682,Entire home/apt,174,1,1,2022-02-12,0.75,1,258,1,STR-OPLI-22-000181
553757238669039626,New & modern Nordic style home: view+rooftop deck,158715708,Valta,Central Area,Mann,47.6132,-122.30216,Entire home/apt,228,2,5,2022-03-19,3.85,1,281,5,STR-OPLI-21-001397
553917969928458018,New listing in the heart of Ballard!,76250871,Renessa,Ballard,Adams,47.66699090397698,-122.38620156426454,Entire home/apt,550,28,0,,,2,356,0,STR-OPLI-22-000442
554081519145238715,"Classic Capitol Hill 1BR w/ Gym & W/D, close to SU & SCC, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.614841,-122.324165,Entire home/apt,152,31,0,,,234,324,0,
554082001683485615,"Deluxe Queen Anne 1BR w/ Gym, W/D, Lounge & Bike Storage, by Blueground",107434423,Blueground,Queen Anne,Lower Queen Anne,47.62133,-122.360458,Entire home/apt,171,31,0,,,234,264,0,
554086542440748000,"Dreamy Queen Anne Studio w/ Gym, Lounge & Bike Storage, by Blueground",107434423,Blueground,Queen Anne,Lower Queen Anne,47.62133,-122.360458,Entire home/apt,112,31,0,,,234,221,0,
554274254431719551,Right on Pike St-Easy Access to Pike Place Market,211742313,Ted,Downtown,First Hill,47.61293,-122.32265,Entire home/apt,142,1,4,2022-03-20,2.79,3,295,4,STR-OPLI-20-000238
554323745542756542,Stylish Magnolia Retreat ~ ♛Queen Bed ~ View,436672049,Laura,Magnolia,Southeast Magnolia,47.63667078337018,-122.39220233101655,Entire home/apt,152,2,0,,,3,101,0,STR-OPLI-19-001194
554382829484671176,★Elegant & Comfy ~ Balcony ~ Stunning Views★,436672049,Laura,Magnolia,Southeast Magnolia,47.63671720497163,-122.39105712116117,Entire home/apt,248,2,0,,,3,106,0,STR-OPLI-19-001194
554404527383486489,Single modern house Luxury interior close downtown,271110898,Binh,Beacon Hill,North Beacon Hill,47.58598,-122.30769,Entire home/apt,350,30,0,,,2,268,0,
554967689041971287,Lovely 3BR House in Seattle w/ Office,48005494,Zeus,Beacon Hill,North Beacon Hill,47.5881108894368,-122.31064189229437,Entire home/apt,172,30,0,,,89,356,0,
555135151581934922,Ravenna/UW/Greenlake Private Room W/ 2 Double Beds,125158710,Mingxia,University District,University District,47.67176,-122.31723,Private room,45,2,1,2022-03-15,1,6,277,1,STR-OPLI-22-000074
555183262120728433,The Fireplace Room 8 min to Downtown by Light Rail,258796003,Julia,University District,University District,47.66454,-122.3116,Private room,25,1,3,2022-03-19,2.65,59,42,3,STR-OPLI-19-002281
555200861319452790,Entire 3B/2BR Madrona House w/ Patio,73618790,Cary,Central Area,Madrona,47.61113,-122.29365,Entire home/apt,189,31,0,,,1,230,0,
555770269092926578,"Spacious, light-filled garden view studio",60646339,Lisa,Other neighborhoods,Green Lake,47.67512824945871,-122.33091572019345,Entire home/apt,97,2,2,2022-03-20,2,1,162,2,STR-OPLI-22-000227
555906024735883748,The Pink Room - 8 min to Downtown by Light Rail,258796003,Julia,University District,University District,47.66851,-122.31678,Private room,26,1,0,,,59,63,0,STR-OPLI-19-002865
556039980345049587,Ballard Retreat - Mins to Heart of Ballard,398317720,Joanne,Ballard,Adams,47.67185,-122.39049,Entire home/apt,208,1,3,2022-03-17,2.31,19,71,3,STR-OPLI-21-001385
556175729891933203,"Serene Oasis Walk to UW, Trail, U Village B",3074414,Melissa,University District,University District,47.6649,-122.30334,Entire home/apt,88,1,0,,,87,262,0,STR-OPLI-19-000157
557172252707467468,Beautiful 3BR Home in Seattle with Parking,48005494,Zeus,University District,University District,47.6615,-122.321,Entire home/apt,182,30,0,,,89,203,0,
557288539742376451,Welcome to Othello Station Townhome!,175660704,Jocelyn,Rainier Valley,Brighton,47.53464325166953,-122.27786591127031,Entire home/apt,190,2,1,2022-03-20,1,1,288,1,STR-OPLI-22-000199
557358873333416084,Bridgeview aptmt- with sauna and spectacular views,1619557,Jema,Other neighborhoods,Fremont,47.663070401825415,-122.35786889871248,Entire home/apt,101,2,2,2022-03-13,2,1,69,2,STR-OPLI-22-000321
557835560870879952,BEAUTIFUL BEACON HILL APARTMENT ::,2744582,Malcolm,Beacon Hill,Mid-Beacon Hill,47.551431270564315,-122.30630851139964,Entire home/apt,102,2,0,,,1,213,0,STR-OPLI-22-000253
557842603607000892,"NEW! Modern Seattle Townhome, 10 Mi to Pike Place!",121688409,Evolve,West Seattle,Fairmount Park,47.56533331920084,-122.3733110933254,Entire home/apt,203,2,0,,,21,359,0,STR-OPLI-22-000049
557884535375959780,Green Lake 2-level 4BR Home w Parking,427021161,Lia,Other neighborhoods,Phinney Ridge,47.67893,-122.34606,Entire home/apt,316,3,0,,,1,110,0,STR-OPLI-21-000769
557932652392039812,"BRAND NEW & Modern, Pet Friendly w/ A/C! Walk to Heart of Ballard w/ park right in front!",398317720,Joanne,Ballard,West Woodland,47.66726,-122.37069,Entire home/apt,145,1,8,2022-03-17,6.32,19,33,8,STR-OPLI-22-000055
557951572418601626,Romantic Getaway at Jefferson Park *dog friendly,178613587,Terry,Beacon Hill,North Beacon Hill,47.57221049507849,-122.3131638905919,Entire home/apt,118,4,1,2022-02-27,1,1,251,1,STR-opli-22-000263
558017346204972881,Heart of Fremont. Modern. Stylish. Best City Life.,9167897,Derik,Other neighborhoods,Fremont,47.65502363170243,-122.34933019340681,Entire home/apt,94,2,4,2022-03-14,4,1,293,4,STR-OPLI-22-000260
558196743372407493,【Modern Oasis】Heart of Capitol Hill | Walk to everything!,398317720,Joanne,Capitol Hill,Broadway,47.625031,-122.31958,Entire home/apt,182,1,11,2022-03-19,8.25,19,111,11,STR-OPLI-22-000005
558417085596986598,"Stellar SLU 1BR w/ Gym & Parking, walk to Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623688,-122.332069,Entire home/apt,153,31,0,,,234,307,0,
558417405070681811,"Modern SLU 1BR w/ Pet Area & Gym, Space Needle Views, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623688,-122.332069,Entire home/apt,168,31,0,,,234,299,0,
558447281762087615,"Sleek Ballard 1BR w/ Rooftop Deck & Yoga, walk to Dining, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.388863,Entire home/apt,154,31,0,,,234,274,0,
558783362560697057,Spacious Top Floor Studio in Great Uptown Location,99932610,"MGRE 105 Mercer, LLC",Queen Anne,Lower Queen Anne,47.62345696173826,-122.3554118401993,Entire home/apt,73,2,1,2022-02-13,0.77,21,18,1,str-opli-21-000291
559332328564007481,Snug Suite Near Greenlake!,444050089,Ana,Other neighborhoods,Green Lake,47.689772692103446,-122.34366503413834,Entire home/apt,60,1,0,,,1,305,0,STR-OPLI-20-000862
559346558291111785,Stylish 1 BR Suite in West Seattle!,444069423,Claire,Delridge,Riverview,47.554011324851245,-122.35974914876358,Entire home/apt,85,1,1,2022-03-04,1,1,310,1,STR-OPLI-19-003135
559411004706044096,Peaceful 2BR Townhome with Private Roof Terrace,4656446,Air Concierge,Central Area,Minor,47.616486,-122.305954,Entire home/apt,225,3,0,,,6,251,0,STR-OPLI-22-000058
559557945443272630,Charming 3BR House in Seattle w/Parking,48005494,Zeus,Other neighborhoods,Fremont,47.65957568049625,-122.34473985001051,Entire home/apt,221,30,0,,,89,290,0,
559958056213220386,"Sunny Ballard 1BR w/ Gym & Rooftop Deck, near shopping, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.388863,Entire home/apt,143,31,0,,,234,326,0,
559958436379951527,"Luxe Ballard 1BR w/ BBQ, Yoga & Gym, near Golden Gardens, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.38886,Entire home/apt,125,31,0,,,234,362,0,
559960251713647108,"Upscale Ballard 2BR w/ Gym & Yoga, close to Farmers Market, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.388863,Entire home/apt,200,31,0,,,234,325,0,
559960742268657470,"Lovely SLU 1BR w/ Gym & Pet Area, close to Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.62382572001974,-122.32987310064178,Entire home/apt,166,31,0,,,234,353,0,
559972827103127069,"Hip Ballard 2BR w/ Gym & Pet Area, near Burke Gilman Trail, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.38886,Entire home/apt,198,31,0,,,234,327,0,
560155386366785896,Spacious Capitol Hill Home - Centrally Located!,255838177,Sterling,Capitol Hill,Broadway,47.61732809610606,-122.31292063293495,Entire home/apt,234,2,5,2022-03-11,4.55,1,204,5,STR-OPLI-22-000249
560223554619587227,A place of your own | 1BR in Seattle,359069961,Casey,Downtown,Yesler Terrace,47.60590343483176,-122.32145894005195,Entire home/apt,175,30,0,,,54,365,0,
560950783419146673,"Space, Style, and Western Views",2317941,Ben,Ballard,West Woodland,47.66325449201287,-122.36157989673947,Entire home/apt,350,4,0,,,1,234,0,STR-OPLI-22-000258
561008182524853777,Cozy bedroom + dog friendly house in green lake,403552571,Christopher,Other neighborhoods,Green Lake,47.67734851744692,-122.32436432695873,Private room,50,1,0,,,1,362,0,STR-OPLI-22-000399
561672882967735221,Beautiful 1 bd apartment unit in south lake union,128560768,Jimmy,Cascade,Westlake,47.62758,-122.34212,Entire home/apt,77,30,0,,,1,81,0,
561750133443379945,Walk to CapHill 3B2B Designer w/ Rooftop & Parking,25110157,Eva & Sid,Central Area,Minor,47.603813,-122.311531,Entire home/apt,270,2,4,2022-03-20,3.33,9,334,4,STR-OPLI-22-000217
562257139283030417,Perfection on Top of the World,6137030,Stephen,Other neighborhoods,Phinney Ridge,47.67619797665923,-122.35762836868064,Private room,420,1,0,,,6,180,0,STR-OPLI-22-003265
562273219420807996,Nirvana at the Top of the World,6137030,Stephen,Other neighborhoods,Phinney Ridge,47.67502,-122.35601,Private room,46,1,2,2022-03-18,2,6,357,2,STR-OPLI-22-003265
562444238774927550,Luxurious and beautiful apartment in downtown,233969836,Rassoul,Downtown,Belltown,47.61660042734885,-122.34656416817978,Entire home/apt,132,2,1,2022-02-22,1,1,343,1,Exempt
562586791585017658,Lovely 3 bedroom residential home in Highland Park,340706410,Vince,Delridge,Highland Park,47.52247289539596,-122.34637406846788,Entire home/apt,141,1,2,2022-03-14,2,32,335,2,STR-OPLI-22-000285
563180154108157967,The British Room - 8 min to Downtown by Light Rail,258796003,Julia,University District,University District,47.66456164760733,-122.30953746574717,Private room,26,1,3,2022-03-09,3,59,50,3,STR-OPLI-19-002281
563199801381700844,TRIQUE VILLA: Seattle unique triplex w parking,213636683,Seema,Ballard,West Woodland,47.665635374890634,-122.36603181143525,Entire home/apt,1200,30,0,,,6,337,0,
563225569699492317,"Quiet, super central, lake, and large private deck",13634020,Camilo,Other neighborhoods,Green Lake,47.67389444230778,-122.33125282361722,Private room,45,30,0,,,2,81,0,
563358098076240508,"The Bauhaus - Cozy Seattle Apt, pets welcome",403341889,Mike,Other neighborhoods,South Park,47.52790994123712,-122.31682224761276,Entire home/apt,111,2,0,,,2,15,0,STR-OPLI-21-000671
563639476596435264,"Gorgeous Capitol Hill 1BR w/ Gym & BBQ, close to SU & SCC, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.614841,-122.324165,Entire home/apt,147,31,0,,,234,317,0,
563646526203046685,"Luxe Ballard 1BR w/ Gym, BBQ & A+ Views, blocks to dining, by Blueground",107434423,Blueground,Ballard,Adams,47.66888,-122.388863,Entire home/apt,145,31,0,,,234,287,0,
563651571461447419,"Premium SLU 1BR w/ Parking & Gym, views of Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623272,-122.331009,Entire home/apt,170,31,0,,,234,346,0,
563656596668761537,"Serene SLU 1BR w/ BBQ & Bike Storage, near parks & shops, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623272,-122.331009,Entire home/apt,161,31,0,,,234,355,0,
563659114422098947,"Sunny SLU 2BR w/ Parking, BBQ & Gym, near great dining, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623272,-122.331009,Entire home/apt,219,31,0,,,234,352,0,
563661630417720268,"Sleek SLU 1BR w/ Gym & Parking, walk to Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.62251989549869,-122.33028116869073,Entire home/apt,177,31,0,,,234,328,0,
563800518086100521,2BED 2BATH Heart of Seattle MT Baker neighborhood,443035481,Endless Stays,Beacon Hill,North Beacon Hill,47.57809283265581,-122.29969070213923,Entire home/apt,210,2,0,,,1,313,0,Exempt
563900016882942305,Remodeled 2 Bd/2 Bath Apartment,14410931,Ben,University District,University District,47.665842475430736,-122.30430165887307,Entire home/apt,150,30,0,,,1,277,0,
564014105867816190,Apartment living at its finest  | 1 BR in Seattle,359069961,Casey,Central Area,Mann,47.61796673027729,-122.30186154951281,Entire home/apt,190,180,0,,,54,365,0,
564148009201758975,2 Modern Homes w/ Rooftop Deck close to CapHill,25110157,Eva & Sid,Central Area,Minor,47.602425,-122.313438,Entire home/apt,743,2,0,,,9,300,0,STR-OPLI-21-000026
564172495181246648,"Superb Capitol Hill 1BR w/ Lounge & Gym, easy commute, by Blueground",107434423,Blueground,Capitol Hill,Broadway,47.614841,-122.324165,Entire home/apt,206,31,0,,,234,13,0,
564173008697861523,"Modern SLU 1BR w/ Gym & Lounge, close to Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.623272,-122.331009,Entire home/apt,169,31,0,,,234,332,0,
564366812780446561,NEW! Eclectic Seattle Townhome < 3 Mi to Downtown!,121688409,Evolve,Central Area,Atlantic,47.593548299117,-122.30268901128828,Entire home/apt,286,2,0,,,21,351,0,STR-OPLI-22-000342
564427548887051135,Cozy Cabin on a Creek - Steps from Lake Washington,20656972,David,Lake City,Matthews Beach,47.69459000912414,-122.27248244673928,Entire home/apt,200,2,0,,,1,24,0,STR-OPLI-22-000356
564552079722844088,Modern 2BR + 2BA Townhome - Eastlake/Lake Union,429003869,Gianna,Cascade,South Lake Union,47.63853758686817,-122.32943850903749,Entire home/apt,326,1,1,2022-03-15,1,1,61,1,STR-OPLI-22-000308
564904826664676417,"Premium SLU 2BR w/ Pet Area & Gym, steps to Space Needle, by Blueground",107434423,Blueground,Cascade,South Lake Union,47.62369,-122.33207,Entire home/apt,204,31,0,,,234,227,0,
564980438988550400,Great Apartment home | 2 BR in Seattle,368944610,Casey,University District,University District,47.66149,-122.32054,Entire home/apt,224,31,0,,,16,365,0,
565029731687296131,Charming Greenlake/Phinney Ridge 2-Bedroom,11640857,Kristi,Other neighborhoods,Greenwood,47.6853530206778,-122.3476875834138,Entire home/apt,195,3,2,2022-03-21,2,2,100,2,STR-OPLI-19-001159
565143265892693541,"Modern Escape with Water Views, Shared Pool/Hot Tub, & Free WiFi - Dogs OK",104834083,Vacasa Washington,Downtown,Pike-Market,47.608131135886,-122.33969932872068,Entire home/apt,271,6,0,,,34,339,0,STR-OPLI-22-000247
565193812619109820,Belmont Townhome + Space Needle Private Rooftop Views!,398317720,Joanne,Capitol Hill,Broadway,47.62793067563593,-122.32325220104504,Entire home/apt,166,1,7,2022-03-18,7,19,53,7,STR-OPLI-22-000076
565326938146192723,Spacious 4 Bedroom House in Quiet Neighborhood,445730498,Truc,Rainier Valley,Dunlap,47.527142,-122.27256,Entire home/apt,204,2,0,,,1,83,0,STR-OPLI-21-000832
565328635059726574,Lovely 2BR Midcentury Home - Seattle,4137246,Josh,Rainier Valley,Rainier Beach,47.51651829918753,-122.2679574783938,Entire home/apt,151,1,0,,,2,16,0,STR-OPLI-19-002525
565734085495402891,Fully sanitized home ✔ Seattle unique triplex,345060168,Vacation Buzz,Ballard,West Woodland,47.66561227984399,-122.36636368716478,Entire home/apt,1298,4,0,,,4,363,0,STR-PLLI-21-000021
565866611913804742,Waterfront downtown condo near Pike Place Market,67798837,Mary,Downtown,Pike-Market,47.609661,-122.344788,Entire home/apt,175,2,0,,,1,267,0,STR-OPLI-22-000245
565891410735864490,Amazing views and tranquil 2 br & 2 ba home,445844057,Ken,West Seattle,Alki,47.56856650276352,-122.40897255690884,Entire home/apt,228,2,0,,,1,90,0,STR-OPLI-22-001831
565901732783028061,Incredible apartment home | 1 BR in Seattle,359069961,Casey,Queen Anne,Lower Queen Anne,47.62085656008986,-122.35668194555964,Entire home/apt,134,33,0,,,54,365,0,
565975147968501192,Amazing & expansive ocean views! Spacious 2 br apt,246393790,Ken,West Seattle,Alki,47.568613121180974,-122.40885095796172,Entire home/apt,128,2,5,2022-03-16,5,2,61,5,STR-OPLI-22-000263
565975949036921118,2 Modern Ballard Homes w/ Rooftop & 240vEV charger,25110157,Eva & Sid,Ballard,Adams,47.672203,-122.382545,Entire home/apt,522,2,0,,,9,271,0,STR-OPLI-21-000026
566061563266271144,Updated 1920's Craftsman in West Seattle,128153634,Dawn,West Seattle,Gatewood,47.54522964347323,-122.38396875623162,Entire home/apt,250,2,0,,,1,307,0,STR-OPLI-22-000398
566139209697835672,Wonderful quiet private bedroom/ bath at UW!,278405609,Nikk,University District,University District,47.66464940326921,-122.3188101782187,Private room,46,1,0,,,5,267,0,STR-OPLI-20-001013
566341978404125749,Cozy/Hip Condo Next To Pike Place! FREE PARKING!,143060164,Todd,Downtown,Central Business District,47.60729867639353,-122.33968910739414,Entire home/apt,128,2,5,2022-03-21,5,2,230,5,STR-OPLI-20-000172
566954434656599851,Modern BR on 2nd floor w park view 🏡 + Private BA,446091463,Instastay,Delridge,North Delridge,47.56586057205508,-122.36474286841938,Private room,46,2,8,2022-03-22,8,2,209,8,STR-OPLI-22-000137
567025063862135822,Modern & Lovely 3BR TH  | Eastlake,312662739,Mackenzie,Cascade,Eastlake,47.636667275996686,-122.32598768756479,Entire home/apt,245,3,0,,,2,155,0,STR-OPLI-21-000954
567338868653763858,Modern 3 Bedroom in Queen Anne w/ Rooftop+  AC!,9060841,Ruby,Queen Anne,East Queen Anne,47.63818689135473,-122.35252750946246,Entire home/apt,529,2,0,,,2,233,0,STR-OPLI-19-001970
567463610202369074,Private Seward Park Cottage near Lake Washington,200662655,Korina,Seward Park,Seward Park,47.550888,-122.264282,Entire home/apt,90,1,0,,,1,199,0,STR-OPLI-22-000274
567638358448578270,Seattle Serenity in Greenwood (Top Unit),241568755,Jen,Other neighborhoods,Greenwood,47.702447594960816,-122.36158781289711,Entire home/apt,144,30,0,,,2,92,0,
567741635622142436,Penthouse 2Br2Ba with Ocean View with in-unit W/D,50402335,Mei,Downtown,Belltown,47.61377,-122.34701,Entire home/apt,298,3,2,2022-03-20,2,2,319,2,STR-OPLI-20-000526
568234485846124852,Private 2-story cozy oasis w/ covered free parking,36572060,Courtney,Northgate,Haller Lake,47.722226391427306,-122.33303310530218,Entire home/apt,105,30,0,,,1,125,0,
568327621077136424,"Raven’s Zen in Ravenna, Seattle",10351635,Maranda,Other neighborhoods,Ravenna,47.68442,-122.30204,Entire home/apt,109,1,1,2022-03-13,1,1,362,1,STR-OPLI-22-000141
568364218886512302,Beautiful City Quarters with Balcony Views,179254749,Andrew,Downtown,Central Business District,47.60700830874165,-122.33978728764158,Entire home/apt,132,2,2,2022-03-05,2,4,121,2,STR-OPLI-20-000043
568416483750392281,Seattle two bedrooms town house style apartment,446436639,Frank,Other neighborhoods,Greenwood,47.703869511119805,-122.35197965910514,Entire home/apt,78,1,0,,,1,313,0,STR-OPLI-22-000460
